artist,song,mbid,timbre,timbreprobability,ismir04_rhythm,ismir04_rhythmprobability,voice_instrumental,voice_instrumentalprobability,gender,genderprobability,genre_rosamerica,genre_rosamericaprobability,mood_electronic,mood_electronicprobability,genre_electronic,genre_electronicprobability,mood_sad,mood_sadprobability,tonal_atonal,tonal_atonalprobability,mood_party,mood_partyprobability,moods_mirex,moods_mirexprobability,danceability,danceabilityprobability,genre_dortmund,genre_dortmundprobability,mood_acoustic,mood_acousticprobability,mood_happy,mood_happyprobability,mood_aggressive,mood_aggressiveprobability,genre_tzanetakis,genre_tzanetakisprobability,mood_relaxed,mood_relaxedprobability,uid
Throwing Muses,Mania,dccfbfcd-fb3e-4a33-9fbe-f529c13708ad,bright,0.797622,Tango,0.380287,voice,0.952302,male,0.955079,roc,0.952544,not_electronic,0.91601,ambient,0.486514,not_sad,0.947968,tonal,0.9178,party,0.531028,Cluster3,0.288469,danceable,0.683803,electronic,0.497675,not_acoustic,0.992506,happy,0.627259,aggressive,0.922646,jaz,0.313975,not_relaxed,0.987466,Mania:Throwing Muses
Throwing Muses,The Burrow,9e2e3461-f2eb-4e1a-a854-5aff7203b810,bright,0.995926,ChaChaCha,0.809077,voice,0.774768,male,0.732768,pop,0.483959,not_electronic,0.851647,ambient,0.552415,not_sad,0.848407,tonal,0.940132,not_party,0.564775,Cluster2,0.559161,danceable,0.927544,rock,0.501315,not_acoustic,0.96363,happy,0.689341,not_aggressive,0.669536,jaz,0.313975,not_relaxed,0.766468,The Burrow:Throwing Muses
Cat Stevens,I Love Them All,e7db55a5-964e-429b-b190-b44d043177f5,bright,0.999982,Tango,0.380266,voice,0.99534,female,0.908025,pop,0.498043,not_electronic,0.856289,ambient,0.553001,not_sad,0.713684,tonal,0.696302,party,0.708113,Cluster4,0.38746,not_danceable,0.924665,rock,0.329165,not_acoustic,0.791249,happy,0.998557,not_aggressive,0.874846,jaz,1,not_relaxed,0.72909,I Love Them All:Cat Stevens
Cat Stevens,Here Comes My Wife,2c0bba49-9384-41e1-9b4b-402ebfff64ae,bright,0.633652,Tango,0.527214,voice,0.995991,male,0.827103,roc,0.806439,not_electronic,0.941725,ambient,0.5579,not_sad,0.797106,tonal,0.805488,party,0.653968,Cluster3,0.272875,not_danceable,0.805079,electronic,0.266963,not_acoustic,0.893341,happy,0.973116,not_aggressive,0.553728,jaz,0.313975,not_relaxed,0.938732,Here Comes My Wife:Cat Stevens
Cat Stevens,Come on Baby (Shift That Log),71b31b13-7bd1-4fde-8245-17f01718ce53,bright,0.87554,Tango,0.872171,voice,0.830983,male,0.984948,pop,0.384474,not_electronic,0.931972,ambient,0.570112,sad,0.542825,atonal,0.529343,not_party,0.526967,Cluster2,0.416953,not_danceable,0.910155,electronic,0.422532,not_acoustic,0.752975,happy,0.8411,not_aggressive,0.803133,jaz,0.312323,not_relaxed,0.612938,Come on Baby (Shift That Log):Cat Stevens
Cat Stevens,Moonstone,7eb725d5-b98d-496a-98b4-cf44c92481fe,bright,0.920711,Tango,0.640795,voice,0.896132,male,0.988497,rhy,0.480606,not_electronic,0.794276,ambient,0.732042,sad,0.639861,tonal,0.831528,not_party,0.52628,Cluster2,0.293087,not_danceable,0.906502,blues,0.234109,acoustic,0.693312,happy,0.754658,not_aggressive,0.996519,jaz,0.309086,relaxed,0.664445,Moonstone:Cat Stevens
Cat Stevens,Smash Your Heart,5f04cb0b-138a-44bd-904c-16a330e202bd,bright,0.572531,Tango,0.836346,voice,0.992485,male,0.996042,pop,0.605499,not_electronic,0.952073,ambient,0.729277,sad,0.665934,tonal,0.814001,not_party,0.635199,Cluster2,0.446209,not_danceable,0.799304,folkcountry,0.345151,acoustic,0.817449,happy,0.799701,not_aggressive,0.974797,jaz,0.313975,relaxed,0.681053,Smash Your Heart:Cat Stevens
Cat Stevens,I'm So Sleepy,c720089b-c577-47f6-a96f-8f82fb16bd0c,bright,0.999999,Tango,0.507599,voice,0.994965,male,0.595594,rhy,0.4232,not_electronic,0.875191,ambient,0.655576,sad,0.843156,atonal,0.609338,not_party,0.797362,Cluster3,0.364904,not_danceable,0.946244,folkcountry,0.516113,acoustic,0.899487,happy,0.876001,not_aggressive,0.981961,jaz,0.313975,relaxed,0.561328,I'm So Sleepy:Cat Stevens
Cat Stevens,Where Are You,0a3c3723-8e2f-4d0f-b267-b6fbe8367949,dark,0.895213,VienneseWaltz,0.662293,voice,0.993407,male,0.880459,pop,0.51865,electronic,0.523303,ambient,0.763148,sad,0.842407,tonal,0.85726,not_party,0.836017,Cluster2,0.25778,not_danceable,0.876106,electronic,0.380186,acoustic,0.981044,not_happy,0.712887,not_aggressive,0.885767,jaz,0.30524,relaxed,0.911342,Where Are You:Cat Stevens
Cat Stevens,Lovely City (When Do You Laugh?),a070bd94-134b-4249-bbc3-87113a0b9343,dark,0.783211,Tango,0.38324,voice,0.686945,female,0.672555,roc,0.613689,not_electronic,0.747617,ambient,0.685822,not_sad,0.649347,atonal,0.561431,party,0.750155,Cluster5,0.373627,not_danceable,0.981428,blues,0.247627,not_acoustic,0.943521,happy,0.936436,aggressive,0.717036,jaz,0.313975,relaxed,0.537181,Lovely City (When Do You Laugh?):Cat Stevens
Cat Stevens,Ceylon City,088bea44-3df1-45cd-9540-feeaa9e886a5,bright,0.99253,ChaChaCha,0.27661,voice,0.96129,male,0.972068,roc,0.490071,not_electronic,0.75279,ambient,0.443554,not_sad,0.762712,atonal,0.509092,party,0.799615,Cluster1,0.29571,not_danceable,0.898058,rock,0.236285,not_acoustic,0.929605,happy,0.973785,not_aggressive,0.676876,jaz,0.314687,not_relaxed,0.552536,Ceylon City:Cat Stevens
Cat Stevens,Kitty,b069b756-c3d4-44bf-bb80-560ddfbf5a07,dark,0.63408,Tango,0.513487,voice,0.989472,male,0.942134,pop,0.432848,not_electronic,0.509231,ambient,0.595587,not_sad,0.551614,atonal,0.836954,party,0.844865,Cluster5,0.257732,not_danceable,0.89962,alternative,0.219422,not_acoustic,0.771091,happy,0.901785,not_aggressive,0.586235,jaz,0.313975,relaxed,0.662885,Kitty:Cat Stevens
Cat Stevens,It's a Super (Dupa) Life,7aeca1bd-82cc-4d8b-bbd7-62b637dc9324,dark,0.691409,VienneseWaltz,0.250649,voice,0.889469,male,0.98512,roc,0.887048,not_electronic,0.649164,trance,0.461059,not_sad,0.895809,tonal,0.805732,party,0.934334,Cluster5,0.4014,not_danceable,0.902869,electronic,0.615833,not_acoustic,0.990808,happy,0.991139,aggressive,0.96861,jaz,0.313975,not_relaxed,0.591508,It's a Super (Dupa) Life:Cat Stevens
Cat Stevens,The View From the Top,73a1262d-9903-4851-8547-71fdc2b6193c,bright,0.873943,VienneseWaltz,0.862659,instrumental,0.903304,male,0.700995,rhy,0.504303,not_electronic,0.8558,ambient,0.835996,sad,0.522088,tonal,0.959428,not_party,0.61777,Cluster5,0.469517,not_danceable,0.944865,electronic,0.957378,not_acoustic,0.555306,not_happy,0.604337,not_aggressive,0.976367,jaz,0.313975,relaxed,0.651874,The View From the Top:Cat Stevens
Cat Stevens,Blackness of the Night,0378edc9-c1db-46c4-8e57-0daef03ee28a,bright,0.999989,Tango,0.590754,voice,0.997979,male,0.972821,pop,0.423623,not_electronic,0.588709,house,0.502747,not_sad,0.638879,atonal,0.697237,party,0.515196,Cluster3,0.33012,not_danceable,0.905183,rock,0.319712,acoustic,0.509039,not_happy,0.644915,not_aggressive,0.896395,jaz,0.313975,not_relaxed,0.54186,Blackness of the Night:Cat Stevens
Cat Stevens,I'm Gonna Be King,7bf8c5c3-3c1c-483c-ad6c-32e0d42ab545,bright,0.985957,Tango,0.296094,voice,0.995398,male,0.948749,pop,0.454979,not_electronic,0.937451,ambient,0.795411,sad,0.843078,tonal,0.807465,not_party,0.784892,Cluster2,0.334027,not_danceable,0.984311,folkcountry,0.535324,acoustic,0.972007,happy,0.909539,not_aggressive,0.999987,jaz,0.313975,relaxed,0.552355,I'm Gonna Be King:Cat Stevens
Cat Stevens,The First Cut Is the Deepest,b90d39f0-eba1-4fd9-a91d-15fb44a11008,bright,0.993833,ChaChaCha,0.502666,voice,0.99653,male,0.885307,roc,0.495446,not_electronic,0.944582,ambient,0.743435,not_sad,0.7488,tonal,0.914196,not_party,0.613678,Cluster2,0.346646,not_danceable,0.554237,rock,0.261359,not_acoustic,0.930517,happy,0.708586,not_aggressive,0.985814,jaz,1,not_relaxed,0.887761,The First Cut Is the Deepest:Cat Stevens
Cat Stevens,Northern Wind,6eff1952-1ae0-4052-adf9-8f560f9e719e,bright,0.906428,VienneseWaltz,0.230194,voice,0.995417,male,0.864064,roc,0.536137,not_electronic,0.892351,ambient,0.55719,not_sad,0.837122,atonal,0.557312,party,0.78833,Cluster4,0.292141,not_danceable,0.931709,blues,0.214147,not_acoustic,0.881348,happy,0.958548,not_aggressive,0.825135,jaz,0.313975,not_relaxed,0.758286,Northern Wind:Cat Stevens
Cat Stevens,A Bad Night,4d24e301-161c-4824-b677-8e6eeb569392,bright,0.909634,VienneseWaltz,0.682575,voice,0.961234,male,0.975604,roc,0.405422,not_electronic,0.966862,ambient,0.685708,not_sad,0.753804,tonal,0.944039,not_party,0.764216,Cluster3,0.257736,not_danceable,0.915437,folkcountry,0.218703,not_acoustic,0.539082,happy,0.666894,not_aggressive,0.92507,jaz,0.313975,not_relaxed,0.919681,A Bad Night:Cat Stevens
Cat Stevens,Image of Hell,7bbde944-6fc9-4f3c-8ae1-df522f01ef83,bright,0.969958,Tango,0.878914,voice,0.876018,female,0.985187,rhy,0.662278,not_electronic,0.781487,ambient,0.857278,sad,0.714911,atonal,0.608011,not_party,0.887273,Cluster3,0.369249,not_danceable,0.966277,electronic,0.306087,acoustic,0.721218,happy,0.856184,not_aggressive,0.938123,jaz,0.308919,not_relaxed,0.691532,Image of Hell:Cat Stevens
Cat Stevens,The Laughing Apple,53a8f018-1c57-46c8-9863-5a12e32b75e2,bright,0.746363,VienneseWaltz,0.581562,voice,0.95632,male,0.999999,roc,0.374972,not_electronic,0.906563,ambient,0.582659,not_sad,0.650971,tonal,0.934187,party,0.522186,Cluster4,0.306702,not_danceable,0.873527,electronic,0.350135,acoustic,0.545344,happy,0.809824,not_aggressive,0.984376,jaz,0.313975,not_relaxed,0.811377,The Laughing Apple:Cat Stevens
Happy Mondays,Holy Ghost,29b16846-9610-4dc9-9f22-f1e455867d7c,bright,0.954475,ChaChaCha,0.965694,voice,0.956819,male,0.72393,roc,0.979195,electronic,0.522895,house,0.557135,not_sad,0.979997,atonal,0.962973,party,0.918598,Cluster5,0.573415,not_danceable,0.933158,electronic,0.655033,not_acoustic,0.995056,happy,0.600602,aggressive,0.995039,jaz,0.313975,not_relaxed,0.982187,Holy Ghost:Happy Mondays
Happy Mondays,Clap Your Hands,c0995fa2-f8fc-4bda-9df5-08ed10fffcd9,bright,0.805454,ChaChaCha,0.993293,voice,0.994279,male,0.792985,dan,0.523362,electronic,0.797364,trance,0.68313,not_sad,0.86129,tonal,0.712227,party,0.951067,Cluster5,0.39947,danceable,0.995822,electronic,0.984285,not_acoustic,0.994326,happy,0.65281,aggressive,0.724237,jaz,0.313987,not_relaxed,0.972454,Clap Your Hands:Happy Mondays
Happy Mondays,Rave On,a852f910-a4f5-42e8-b5ce-b74943e886d5,bright,0.869066,Tango,0.298377,instrumental,0.71546,female,0.910253,rhy,0.23903,not_electronic,0.59857,ambient,0.481492,not_sad,0.750359,tonal,0.933085,party,0.603371,Cluster5,0.456545,danceable,0.728277,electronic,0.999019,not_acoustic,0.829939,not_happy,0.985191,not_aggressive,0.749189,jaz,0.310667,not_relaxed,0.585907,Rave On:Happy Mondays
The Wonder Stuff,Good Night Though,d8201050-f354-40c8-a2f8-7b85a86c28de,dark,0.939647,ChaChaCha,0.720253,voice,0.912838,female,0.830519,roc,0.805057,electronic,0.73768,trance,0.745354,not_sad,0.906692,atonal,0.972789,party,0.807837,Cluster5,0.819835,not_danceable,0.911074,electronic,0.975884,not_acoustic,0.989622,not_happy,0.976312,aggressive,0.746922,jaz,0.313975,not_relaxed,0.953476,Good Night Though:The Wonder Stuff
The Wonder Stuff,"Them, Big Oak Trees",39e572c3-fb13-4aa4-bc29-1956377a8d50,bright,0.928288,Jive,0.464918,voice,0.98631,female,0.542644,roc,0.993331,not_electronic,0.864523,ambient,0.637673,not_sad,0.842763,tonal,0.900509,not_party,0.652951,Cluster5,0.43945,not_danceable,0.999992,alternative,0.508312,not_acoustic,0.999993,not_happy,0.603861,aggressive,0.963351,jaz,0.313975,not_relaxed,0.973161,"Them, Big Oak Trees:The Wonder Stuff"
The Wonder Stuff,30 Years in the Bathroom,4a31b23b-1f5a-4828-a5ff-8faa51bef04c,dark,0.928636,ChaChaCha,0.29484,voice,0.960042,male,0.704307,roc,0.79521,not_electronic,0.55374,ambient,0.617025,not_sad,0.884101,atonal,0.930208,party,0.712357,Cluster5,0.643789,not_danceable,0.747595,electronic,0.937686,not_acoustic,0.995307,not_happy,0.938048,aggressive,0.971219,jaz,0.313975,not_relaxed,0.972259,30 Years in the Bathroom:The Wonder Stuff
The Wonder Stuff,Letâ€™s Be Other People,0bc85fcd-f126-4d1b-ae63-e94075354eb1,bright,0.971486,ChaChaCha,0.855073,voice,0.997891,male,0.890258,roc,0.989698,not_electronic,0.896917,trance,0.420312,not_sad,0.971929,tonal,0.526678,party,0.736609,Cluster5,0.542317,not_danceable,0.995237,electronic,0.598551,not_acoustic,0.99189,happy,0.5838,aggressive,0.985276,jaz,0.313975,not_relaxed,0.991817,Letâ€™s Be Other People:The Wonder Stuff
The Wonder Stuff,"Donâ€™t Let Me Down, Gently",682f2a9a-f509-407f-8381-4a264910b500,bright,0.996165,ChaChaCha,0.962015,voice,0.926467,male,0.900996,roc,0.985996,not_electronic,0.961751,ambient,0.475972,not_sad,0.961714,tonal,0.946732,not_party,0.5,Cluster1,0.361848,not_danceable,0.992094,alternative,0.277232,not_acoustic,0.990116,happy,0.697042,aggressive,0.965777,jaz,0.313975,not_relaxed,0.97337,"Donâ€™t Let Me Down, Gently:The Wonder Stuff"
The Wonder Stuff,Piece of Sky,095d2e49-67ba-41c4-9a39-ef02efe13b06,bright,1,Jive,0.412126,voice,0.698899,male,0.845349,roc,0.869706,not_electronic,0.971598,ambient,0.476047,not_sad,0.926139,tonal,0.996551,not_party,0.538669,Cluster1,0.357407,not_danceable,0.919757,rock,0.358307,not_acoustic,0.932415,happy,0.744959,aggressive,0.62375,jaz,0.313975,not_relaxed,0.957694,Piece of Sky:The Wonder Stuff
The Wonder Stuff,Cartoon Boyfriend,618ec466-a131-41c3-b328-b92fce41a8d8,bright,0.948733,ChaChaCha,0.981563,instrumental,0.825703,female,0.543479,roc,0.944935,not_electronic,0.641562,ambient,0.459192,not_sad,0.866019,tonal,0.777965,party,0.743913,Cluster5,0.589398,not_danceable,0.996704,electronic,0.469571,not_acoustic,0.979424,not_happy,0.759632,aggressive,0.89697,jaz,0.313975,not_relaxed,0.996125,Cartoon Boyfriend:The Wonder Stuff
The Wonder Stuff,Unfaithful,9c153a26-6fbd-4a3c-9e02-5fc77d77bee5,bright,1,VienneseWaltz,0.862417,voice,0.5,male,0.846659,pop,0.255032,not_electronic,0.935968,ambient,0.576888,sad,0.589696,tonal,0.949214,not_party,0.785847,Cluster3,0.448601,not_danceable,0.928574,electronic,0.586692,acoustic,0.626478,happy,0.677773,not_aggressive,0.953216,jaz,0.313975,relaxed,0.522288,Unfaithful:The Wonder Stuff
Pixies,Wave of Mutilation,62721352-9eb6-45cf-93c4-9e5ecb178116,bright,0.980752,ChaChaCha,0.931462,voice,0.999587,male,0.902778,roc,0.917044,not_electronic,0.910687,trance,0.420472,not_sad,0.912602,tonal,0.528528,party,0.509944,Cluster4,0.283407,danceable,0.562949,rock,0.432875,not_acoustic,0.996844,happy,0.600145,aggressive,0.670347,jaz,0.313975,not_relaxed,0.955969,Wave of Mutilation:Pixies
Pixies,I Bleed,bef9dc6e-49d0-41e5-95f7-73fe9babf7b3,dark,0.993936,Jive,0.545919,voice,0.967085,female,0.79584,roc,0.473316,electronic,0.727452,ambient,0.534808,not_sad,0.946077,atonal,0.9838,party,0.708868,Cluster5,0.366853,danceable,0.9789,rock,0.448973,not_acoustic,0.994538,not_happy,0.967002,aggressive,0.654278,jaz,0.310667,not_relaxed,0.81816,I Bleed:Pixies
Pixies,Hey,367f977e-21e6-4c94-8b56-d3647af67988,dark,0.961471,Tango,0.833574,voice,0.990763,female,0.524913,hip,0.588323,electronic,0.643673,ambient,0.609572,not_sad,0.685137,atonal,0.975845,not_party,0.614738,Cluster5,0.312801,danceable,0.900419,electronic,0.447377,not_acoustic,0.941258,not_happy,0.944056,aggressive,0.539348,jaz,0.197922,relaxed,0.753634,Hey:Pixies
Pixies,Gouge Away,1f8f65bf-c289-454d-a46c-700b393ea3bf,dark,0.964299,ChaChaCha,0.231247,voice,0.958549,female,0.583807,roc,0.502571,not_electronic,0.525048,ambient,0.358475,not_sad,0.863157,atonal,0.927719,party,0.660134,Cluster5,0.569989,danceable,0.912126,electronic,0.503877,not_acoustic,0.97582,happy,0.608107,aggressive,0.680614,jaz,0.313975,not_relaxed,0.704937,Gouge Away:Pixies
Pixies,Crackity Jones,40916596-c216-4d3d-b84c-ce6560cde96d,dark,0.966973,Jive,0.506122,voice,0.858094,male,0.577639,roc,0.905804,not_electronic,0.747156,ambient,0.510351,not_sad,0.969645,atonal,0.93927,not_party,0.580584,Cluster5,0.704924,danceable,0.975512,rock,0.322955,not_acoustic,0.99999,not_happy,0.559901,aggressive,0.993812,jaz,0.310667,not_relaxed,0.995736,Crackity Jones:Pixies
Pixies,No. 13 Baby,22394ab7-22d9-4d85-92a3-a2bf504ebb90,bright,0.60874,ChaChaCha,0.924932,voice,0.980952,male,0.706768,roc,0.72232,not_electronic,0.624392,trance,0.458412,not_sad,0.841567,atonal,0.978804,party,0.761388,Cluster5,0.456443,danceable,0.5062,electronic,0.93363,not_acoustic,0.997459,not_happy,0.735278,aggressive,0.700146,jaz,0.313975,not_relaxed,0.914547,No. 13 Baby:Pixies
Pixies,There Goes My Gun,93ad0c24-860c-4fd4-82a4-88a584aea09e,dark,0.915724,ChaChaCha,0.829791,voice,0.529372,male,0.860866,roc,0.858596,electronic,0.805775,ambient,0.653222,not_sad,0.939726,atonal,0.879436,party,0.598783,Cluster5,0.552756,not_danceable,0.554621,rock,0.377363,not_acoustic,0.994895,not_happy,0.898312,aggressive,0.970753,jaz,0.313975,not_relaxed,0.787556,There Goes My Gun:Pixies
Pixies,Silver,ca3e4947-0699-4654-b52a-fb4ef95d63da,dark,0.92957,Tango,0.300268,instrumental,0.683348,male,0.594554,roc,0.293855,electronic,0.568819,ambient,0.530584,not_sad,0.836138,tonal,0.610435,not_party,0.5806,Cluster3,0.274581,danceable,0.88363,rock,0.31504,not_acoustic,0.917548,happy,0.5,not_aggressive,0.835759,jaz,0.303679,not_relaxed,0.930256,Silver:Pixies
Pixies,Tame,dac6aecc-fbf7-418b-9bdc-1107469b7768,bright,0.791262,ChaChaCha,0.995142,voice,0.98431,male,0.795986,hip,0.490816,electronic,0.781173,ambient,0.354826,not_sad,0.976399,atonal,0.929267,party,0.946947,Cluster5,0.372174,danceable,0.959436,electronic,0.624325,not_acoustic,0.999999,not_happy,0.8327,aggressive,0.773474,jaz,0.313975,not_relaxed,0.855779,Tame:Pixies
Pixies,Debaser,f920f155-0864-4e7d-b310-6fe88ddfa8aa,bright,0.553551,ChaChaCha,0.895921,voice,0.999522,male,0.846484,roc,0.984127,not_electronic,0.69045,trance,0.589117,not_sad,0.93565,atonal,0.990342,party,0.770148,Cluster5,0.498829,not_danceable,0.962443,electronic,0.736294,not_acoustic,1,not_happy,0.682324,aggressive,0.969779,jaz,0.311587,not_relaxed,0.94651,Debaser:Pixies
Pixies,Dead,e675d6a8-a959-4021-8acf-677d522f2bf1,bright,0.749711,ChaChaCha,0.937293,voice,0.735045,male,0.71603,roc,0.597028,electronic,0.762394,ambient,0.479827,not_sad,0.848877,atonal,0.671465,party,0.555549,Cluster5,0.589589,danceable,0.565809,electronic,0.659225,not_acoustic,0.996045,not_happy,0.60101,aggressive,0.778507,jaz,0.309065,not_relaxed,0.852138,Dead:Pixies
Pixies,Mr. Grieves,8365d142-fbba-4c26-b00e-4f0f58db5bb0,dark,0.944976,Tango,0.485185,voice,0.747838,male,0.892622,pop,0.285315,electronic,0.720811,ambient,0.675614,not_sad,0.909476,atonal,0.910366,party,0.567632,Cluster5,0.471912,danceable,0.583788,rock,0.332336,not_acoustic,0.991397,not_happy,0.79223,aggressive,0.736529,jaz,1,not_relaxed,0.549347,Mr. Grieves:Pixies
Pixies,La La Love You,7c098bab-ad13-440c-ab7a-5cb8f6a4deec,dark,0.870975,ChaChaCha,0.943118,voice,0.859164,female,0.507197,hip,0.306134,not_electronic,0.546641,ambient,0.495156,not_sad,0.891659,atonal,0.56408,party,0.610205,Cluster5,0.486709,danceable,0.992427,electronic,0.538162,not_acoustic,0.948183,not_happy,0.599845,not_aggressive,0.645554,jaz,0.311587,not_relaxed,0.822086,La La Love You:Pixies
Primal Scream,Youâ€™re Just Too Dark to Care,e5e802f8-e67a-41eb-86ec-52ed5fea9fdc,dark,0.593663,Tango,0.693329,instrumental,0.740791,male,0.986408,jaz,0.538284,not_electronic,0.751754,ambient,0.582386,sad,0.585487,tonal,0.739913,not_party,0.993051,Cluster3,0.380968,not_danceable,0.97439,electronic,0.854213,acoustic,0.910602,not_happy,0.958742,not_aggressive,0.972563,jaz,0.965552,relaxed,0.999998,Youâ€™re Just Too Dark to Care:Primal Scream
Tangerine Dream,Museum Walk,3d734e7d-7b38-47da-b661-373c36450e68,bright,0.999993,VienneseWaltz,0.521761,instrumental,0.972174,female,0.989301,cla,0.74329,not_electronic,0.791679,ambient,0.950275,sad,0.70466,tonal,0.59641,not_party,0.969757,Cluster3,0.622291,not_danceable,0.97386,electronic,0.853653,acoustic,0.884132,not_happy,0.94911,not_aggressive,0.967481,jaz,0.313975,relaxed,0.995804,Museum Walk:Tangerine Dream
Vangelis,Ballad,139953a0-f8d9-48b6-b689-8cf4fc5dede7,bright,0.509099,Tango,0.764567,voice,0.840182,male,0.815961,cla,0.788105,electronic,0.624399,ambient,0.804479,not_sad,0.59029,tonal,0.510519,not_party,0.883793,Cluster5,0.508484,not_danceable,0.974753,electronic,0.999998,acoustic,0.637846,not_happy,0.905214,not_aggressive,0.96153,roc,0.276152,relaxed,0.855332,Ballad:Vangelis
