artist,song,mbid,timbre,timbreprobability,ismir04_rhythm,ismir04_rhythmprobability,voice_instrumental,voice_instrumentalprobability,gender,genderprobability,genre_rosamerica,genre_rosamericaprobability,mood_electronic,mood_electronicprobability,genre_electronic,genre_electronicprobability,mood_sad,mood_sadprobability,tonal_atonal,tonal_atonalprobability,mood_party,mood_partyprobability,moods_mirex,moods_mirexprobability,danceability,danceabilityprobability,genre_dortmund,genre_dortmundprobability,mood_acoustic,mood_acousticprobability,mood_happy,mood_happyprobability,mood_aggressive,mood_aggressiveprobability,genre_tzanetakis,genre_tzanetakisprobability,mood_relaxed,mood_relaxedprobability,uid
Stealing Sheep,Sequence,e1554ab8-8340-43e0-baaa-30cf2a7be26c,bright,0.949144,ChaChaCha,0.378475,voice,0.687989,female,0.991035,pop,0.690175,electronic,0.663148,ambient,0.444399,not_sad,0.547229,atonal,0.883405,not_party,0.665067,Cluster2,0.255239,danceable,0.953806,electronic,0.793,not_acoustic,0.783065,not_happy,0.570997,not_aggressive,0.995562,jaz,0.311587,relaxed,0.679464,Sequence:Stealing Sheep
Stealing Sheep,Apparition,539e0289-c491-49b3-b2c3-b6873c1d5511,dark,0.961991,ChaChaCha,0.743444,voice,0.901609,female,0.990439,rhy,0.638135,electronic,0.921181,house,0.69488,not_sad,0.560414,atonal,0.989134,not_party,0.652543,Cluster5,0.283697,danceable,0.838942,electronic,0.751405,not_acoustic,0.768974,not_happy,0.844861,not_aggressive,0.909519,jaz,0.313975,relaxed,0.61603,Apparition:Stealing Sheep
Stealing Sheep,Not Real,e64e5b91-bd75-4f20-950d-714a41cc2523,bright,0.882419,VienneseWaltz,0.678436,voice,0.932377,female,0.981757,pop,0.569401,electronic,0.51473,ambient,0.607701,not_sad,0.542608,tonal,0.904046,not_party,0.839058,Cluster2,0.430071,danceable,0.9748,electronic,0.944573,not_acoustic,0.740377,not_happy,0.511623,not_aggressive,0.979716,jaz,0.313975,relaxed,0.801113,Not Real:Stealing Sheep
Stealing Sheep,This Time,df6c4ae4-c5da-4671-8da3-5068c32e83e0,dark,0.609087,VienneseWaltz,0.71374,voice,0.996295,female,0.99224,pop,0.363565,not_electronic,0.583312,house,0.457371,not_sad,0.619,atonal,0.972016,not_party,0.509313,Cluster3,0.342001,danceable,0.9974,electronic,0.970255,not_acoustic,0.957476,not_happy,0.565804,not_aggressive,0.948115,jaz,1,not_relaxed,0.871496,This Time:Stealing Sheep
Stealing Sheep,Greed,1f83fe58-a6f5-4689-ac9d-2979207b10fd,bright,0.770171,ChaChaCha,0.387534,voice,0.760633,female,0.932132,pop,0.547596,electronic,0.814225,ambient,0.736196,sad,0.551339,atonal,0.986208,not_party,0.952832,Cluster5,0.412669,danceable,0.51325,electronic,0.956613,acoustic,0.59721,not_happy,0.782419,not_aggressive,0.988341,jaz,0.313975,relaxed,0.950216,Greed:Stealing Sheep
Stealing Sheep,Deadlock,7b806937-daf2-4bd4-a0d6-d973922051df,dark,0.752973,VienneseWaltz,0.216875,instrumental,0.532278,female,0.974975,rhy,0.427625,electronic,0.614947,ambient,0.516224,sad,0.654873,tonal,0.818224,not_party,0.74413,Cluster3,0.525789,danceable,0.932925,electronic,0.990537,not_acoustic,0.659892,happy,0.52602,not_aggressive,0.999999,jaz,0.193982,relaxed,0.880403,Deadlock:Stealing Sheep
Stealing Sheep,Evolve & Expand,b7ed28c1-5a34-49bc-af94-1137388e88b1,dark,0.964033,ChaChaCha,0.971546,instrumental,0.953277,female,0.614936,cla,0.490073,not_electronic,0.627471,ambient,0.949224,sad,0.877532,atonal,0.567235,not_party,0.938742,Cluster3,0.600158,not_danceable,0.984287,electronic,0.27789,acoustic,0.937553,not_happy,0.987013,not_aggressive,0.988053,jaz,0.709239,relaxed,0.958354,Evolve & Expand:Stealing Sheep
Stealing Sheep,Sunk,f9d41816-c339-4696-9aa4-af343a7c6de3,bright,0.848948,Rumba-International,0.53978,voice,0.991024,male,0.910656,pop,0.454648,electronic,0.57047,ambient,0.610641,not_sad,0.529475,atonal,0.527213,not_party,0.998786,Cluster2,0.389477,danceable,0.634488,electronic,0.440759,not_acoustic,0.821865,not_happy,0.781555,not_aggressive,1,roc,0.301107,relaxed,0.806891,Sunk:Stealing Sheep
Stealing Sheep,Love,18bde5f2-4ee2-4ccb-824e-a7326aa25085,dark,0.812273,Tango,0.310477,voice,0.829149,female,0.958277,pop,0.393895,electronic,0.796275,ambient,0.647812,sad,0.5657,atonal,0.933717,not_party,0.913832,Cluster5,0.471603,not_danceable,0.580729,electronic,0.952041,acoustic,0.507613,not_happy,0.838769,not_aggressive,0.986877,jaz,0.310667,relaxed,0.973018,Love:Stealing Sheep
Stealing Sheep,She,fb34dcfb-ca25-4c87-be42-e1625c4bc157,dark,0.663459,VienneseWaltz,0.276592,voice,0.847435,female,0.989094,pop,0.562695,electronic,0.533685,ambient,0.694329,sad,0.579627,atonal,0.817555,not_party,0.817969,Cluster5,0.416831,not_danceable,0.774791,electronic,0.882528,acoustic,0.528817,not_happy,0.808029,not_aggressive,0.99191,jaz,0.313975,relaxed,0.912381,She:Stealing Sheep
Thought Forms,Out,a407779b-4e6b-406a-b24c-59970831fc20,dark,0.947272,Waltz,0.459646,instrumental,1,male,0.784702,cla,0.74566,electronic,0.936353,ambient,0.939553,sad,0.753242,tonal,0.977494,not_party,0.985623,Cluster3,0.694434,not_danceable,0.991526,electronic,0.3579,acoustic,0.886058,not_happy,0.999987,not_aggressive,0.993864,cla,0.878952,relaxed,0.980995,Out:Thought Forms
CUTS,Bunsen Burner,53e3d197-31e3-498e-9ca0-9683cd358c10,dark,0.99889,Tango,0.851573,instrumental,0.99731,female,0.635395,roc,0.553037,electronic,0.880781,ambient,0.649242,not_sad,0.830031,atonal,0.996402,not_party,0.949476,Cluster3,0.265996,not_danceable,0.969894,electronic,0.889069,acoustic,0.567945,not_happy,0.94932,not_aggressive,0.991477,jaz,0.883256,relaxed,0.953016,Bunsen Burner:CUTS
Ben Salisbury and Geoff Barrow,The Turing Test,547d667b-be9d-4ba3-958a-c82675f0c950,dark,0.92254,Tango,0.504258,instrumental,0.999999,female,0.627162,cla,0.918005,electronic,0.74302,ambient,0.845591,not_sad,0.563655,tonal,0.912255,not_party,0.988028,Cluster3,0.3979,not_danceable,0.995423,electronic,0.999227,acoustic,0.981863,not_happy,0.999992,not_aggressive,0.981128,cla,0.613743,relaxed,0.990085,The Turing Test:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,Watching,8215f11d-66cc-4139-9e78-b583470a52f2,dark,0.998998,VienneseWaltz,0.78839,instrumental,1,female,0.619526,cla,0.906998,electronic,0.839341,ambient,0.733747,not_sad,0.54821,tonal,0.997226,not_party,0.995245,Cluster3,0.485896,not_danceable,0.980103,electronic,0.999951,acoustic,0.810929,not_happy,0.999982,not_aggressive,0.871021,cla,0.864128,relaxed,0.992891,Watching:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,Ava,bb33d7e6-8dbd-46a2-8329-6b09996bd9d9,dark,0.811019,Waltz,0.59214,instrumental,1,female,0.639888,cla,0.961919,not_electronic,0.973269,ambient,0.947322,sad,0.689916,tonal,0.999721,not_party,0.999194,Cluster3,0.793032,not_danceable,0.993331,electronic,0.495714,acoustic,0.97404,not_happy,0.962376,not_aggressive,0.999995,cla,0.987627,relaxed,0.977151,Ava:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,Falling,1f0ffd1f-047d-4c83-a5e3-2cb37d8f9f16,dark,0.998465,Tango,0.936269,instrumental,1,female,0.630412,cla,0.925764,electronic,0.732132,ambient,0.743707,sad,0.56901,tonal,0.997951,not_party,0.987756,Cluster3,0.500494,not_danceable,0.995503,electronic,0.998906,acoustic,0.941257,not_happy,0.994334,not_aggressive,0.933943,jaz,0.949825,relaxed,0.99316,Falling:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,I Am Become Death,0dd3f25a-f967-4f24-8768-531f18fa0fd7,dark,0.978593,Tango,0.9922,instrumental,1,female,0.622224,cla,0.86573,electronic,0.81725,ambient,0.66444,not_sad,0.534137,tonal,0.990394,not_party,0.987369,Cluster3,0.671076,not_danceable,0.989749,electronic,0.853488,acoustic,0.936101,not_happy,0.960795,not_aggressive,0.830397,jaz,0.230458,relaxed,0.992569,I Am Become Death:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,Hacking / Cutting,465fec10-6de2-4002-9186-2be59c79d64c,dark,0.993746,Tango,0.909937,instrumental,0.916683,female,0.640792,cla,0.525135,electronic,0.838458,ambient,0.730222,not_sad,0.599938,atonal,0.980119,not_party,0.931906,Cluster3,0.43949,not_danceable,0.940866,electronic,0.999991,not_acoustic,0.647663,not_happy,0.985291,not_aggressive,0.882045,roc,0.234295,relaxed,0.997271,Hacking / Cutting:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,The Test Worked,15aa4130-2c90-4ee4-afa9-2b6a6a359eb0,dark,0.938445,Tango,0.997435,instrumental,1,female,0.628645,cla,0.370658,electronic,0.836799,ambient,0.504716,not_sad,0.605553,atonal,0.996409,not_party,0.980558,Cluster5,0.566031,not_danceable,0.993028,electronic,0.999999,acoustic,0.704875,not_happy,0.995493,not_aggressive,0.971979,jaz,0.984445,relaxed,0.994041,The Test Worked:Ben Salisbury and Geoff Barrow
Ben Salisbury and Geoff Barrow,Skin,565d3e07-7a68-480a-8032-64722dbb94bd,dark,0.823523,Tango,0.371326,instrumental,0.942923,male,0.539819,cla,0.954949,not_electronic,0.761682,ambient,0.895953,sad,0.593744,atonal,0.665935,not_party,0.992063,Cluster3,0.677522,not_danceable,0.994021,electronic,0.998622,acoustic,0.872006,not_happy,0.999999,not_aggressive,0.979876,cla,0.965105,relaxed,0.942293,Skin:Ben Salisbury and Geoff Barrow
Nick Cave,Avalanche,d1435e0c-48c3-4712-96db-46feb500cf44,bright,0.797974,VienneseWaltz,0.660543,voice,0.765927,male,0.690147,cla,0.825945,not_electronic,0.847703,ambient,0.889381,sad,0.746163,atonal,0.879937,not_party,0.99413,Cluster5,0.388361,not_danceable,0.99126,electronic,0.997539,acoustic,0.961591,not_happy,0.785978,not_aggressive,0.942514,jaz,0.972169,relaxed,0.997386,Avalanche:Nick Cave
Nick Cave,Jack The Ripper,be94bfe2-290b-4f53-b05b-146caf86eb80,dark,0.932447,Tango,0.782808,instrumental,0.855437,male,0.984831,roc,0.258177,electronic,0.861315,trance,0.581454,not_sad,0.685032,atonal,0.950118,not_party,0.786377,Cluster5,0.542189,not_danceable,0.864275,electronic,0.999997,not_acoustic,0.849462,not_happy,0.959347,not_aggressive,0.743875,jaz,0.319705,relaxed,0.935544,Jack The Ripper:Nick Cave
Nick Cave,Up Jumped the Devil,847981ec-efdb-4f7c-8a01-99f1c392ad51,bright,0.713668,Tango,0.549742,voice,0.926289,male,0.702726,roc,0.748014,not_electronic,0.645922,ambient,0.64968,not_sad,0.761481,tonal,0.874779,not_party,0.916946,Cluster5,0.40555,not_danceable,0.653733,electronic,0.98779,not_acoustic,0.649677,not_happy,0.703948,not_aggressive,0.980477,jaz,0.310667,relaxed,0.708988,Up Jumped the Devil:Nick Cave
Joker,Intro,bbe52130-806a-4389-ae49-b3b2232386d4,dark,0.640293,Tango,0.84392,instrumental,1,male,0.802669,cla,0.541657,electronic,0.578192,ambient,0.98865,sad,0.876734,tonal,0.988383,not_party,0.938513,Cluster3,0.527468,not_danceable,0.922587,jazz,0.319809,acoustic,0.813982,not_happy,0.750202,not_aggressive,0.959375,jaz,0.313975,relaxed,0.922241,Intro:Joker
Joker,Boss Mode,456090a3-60e4-485a-b7f8-69692f698475,dark,0.994594,Tango,0.457822,instrumental,0.95508,female,0.896706,hip,0.588736,electronic,0.892857,trance,0.399279,sad,0.523311,atonal,0.999981,party,0.538988,Cluster3,0.356559,danceable,0.979562,electronic,0.999476,not_acoustic,0.987354,not_happy,0.850805,not_aggressive,0.779531,pop,0.138347,relaxed,0.898757,Boss Mode:Joker
Joker feat. Zak Abel,Wise Enough,3709c58f-eff3-428f-b97d-53c0c1757860,dark,0.844582,Tango,0.231453,instrumental,0.710162,male,0.835697,pop,0.579237,electronic,0.663468,ambient,0.423204,not_sad,0.711685,atonal,0.766115,not_party,0.524083,Cluster5,0.507054,danceable,0.990153,electronic,0.992613,not_acoustic,0.920428,not_happy,0.742467,not_aggressive,0.963985,jaz,0.310667,not_relaxed,0.91433,Wise Enough:Joker feat. Zak Abel
Joker,Midnight,7b035a10-7718-4852-8418-5b697e13bd0f,dark,0.741935,VienneseWaltz,0.244873,instrumental,0.91986,female,0.61395,pop,0.471509,electronic,0.977751,trance,0.738137,not_sad,0.821732,atonal,0.989891,party,0.911616,Cluster5,0.643951,danceable,0.999659,electronic,0.997173,not_acoustic,0.996934,not_happy,0.548311,not_aggressive,0.99999,jaz,0.310667,not_relaxed,0.887025,Midnight:Joker
Joker,An Intervening Episode,2a69770b-e048-461f-ba72-e1243650b40b,dark,0.560945,ChaChaCha,0.221112,instrumental,0.89863,female,0.51429,jaz,0.598569,not_electronic,0.61336,ambient,0.918417,sad,0.926496,atonal,0.982123,not_party,0.989691,Cluster3,0.504043,not_danceable,0.993025,jazz,0.597272,acoustic,0.81587,not_happy,0.999999,not_aggressive,0.984022,roc,0.264689,relaxed,0.981713,An Intervening Episode:Joker
Joker feat. Sam Frank,Lucy,1578e359-59ef-4511-b452-4023b0ebfa74,dark,0.559889,ChaChaCha,0.27946,voice,0.530882,female,0.999253,dan,0.432963,electronic,0.79717,trance,0.451858,not_sad,0.682031,atonal,0.889977,party,0.682142,Cluster5,0.338839,danceable,0.997398,electronic,0.997049,not_acoustic,0.989322,not_happy,0.927223,not_aggressive,0.964436,jaz,0.311587,not_relaxed,0.645979,Lucy:Joker feat. Sam Frank
Joker,"Scene 1 (Qo, NoS)",926b2ace-51a8-4b3c-a64e-97b07b711a38,dark,0.702792,ChaChaCha,0.306534,instrumental,0.963149,female,0.580677,hip,0.779441,electronic,0.911321,trance,0.74561,not_sad,0.62796,atonal,0.778412,party,0.846657,Cluster5,0.489064,danceable,0.999294,electronic,0.999984,not_acoustic,0.992673,not_happy,0.867081,not_aggressive,0.967764,jaz,0.301257,not_relaxed,0.749966,"Scene 1 (Qo, NoS):Joker"
Joker,Scene 2 (Neon City),7f2e211c-40b2-4e28-aad8-62029e11995b,bright,0.876505,ChaChaCha,0.501082,instrumental,0.996597,male,0.658336,hip,0.851998,electronic,0.983238,house,0.360885,not_sad,0.71676,atonal,0.951178,party,0.943774,Cluster5,0.448561,danceable,0.99823,electronic,0.999375,not_acoustic,0.984275,not_happy,0.96628,not_aggressive,0.792036,jaz,0.310667,not_relaxed,0.904064,Scene 2 (Neon City):Joker
Joker,Scene 3 (Spirit Ruins),23ac581d-46e1-4588-aa04-964312e2243e,dark,0.644209,Tango,0.382697,instrumental,0.963224,female,0.524635,dan,0.309962,electronic,0.926626,trance,0.507589,not_sad,0.626872,atonal,0.914276,not_party,0.624612,Cluster5,0.470422,danceable,0.998783,electronic,0.998933,not_acoustic,0.972581,not_happy,0.956135,not_aggressive,0.89889,jaz,0.301257,relaxed,0.888937,Scene 3 (Spirit Ruins):Joker
Joker,Mahogany,9d4bc01e-1a93-4f07-b7cd-f183282d5c6d,dark,0.924975,ChaChaCha,0.230305,voice,0.687179,female,0.7912,dan,0.596523,electronic,0.973191,trance,0.742455,sad,0.577004,atonal,0.999999,not_party,0.994624,Cluster5,0.626113,danceable,0.999972,electronic,0.999975,not_acoustic,1,not_happy,0.885244,not_aggressive,1,roc,0.310776,relaxed,0.809177,Mahogany:Joker
Joker feat. Rochelle,Love,d32d2402-1e3f-460a-8fbf-6c99e2966ad2,dark,0.985592,ChaChaCha,0.204024,voice,0.792434,female,0.976097,hip,0.490974,electronic,0.911143,ambient,0.364196,not_sad,0.632705,atonal,0.984568,not_party,0.593744,Cluster5,0.447798,danceable,0.996879,electronic,0.995329,not_acoustic,0.963879,not_happy,0.940311,not_aggressive,0.684311,jaz,0.310667,relaxed,0.707994,Love:Joker feat. Rochelle
Joker,Fuzz Bop,4a734f41-6e8b-4c94-af6d-16070f0e378f,dark,0.939878,ChaChaCha,0.943002,instrumental,0.962298,male,0.612721,hip,0.853302,electronic,0.99527,house,0.640586,not_sad,0.927458,atonal,0.985255,party,0.886157,Cluster5,0.462909,danceable,0.999992,electronic,0.951,not_acoustic,0.984157,not_happy,0.951146,not_aggressive,0.901863,jaz,0.310667,relaxed,0.534256,Fuzz Bop:Joker
Joker,Mixed Emotions,5957c120-cbad-4aa8-b0c8-d5b748e44031,dark,0.849349,Tango,0.824347,instrumental,0.997427,female,0.856519,pop,0.309835,electronic,0.910099,ambient,0.391824,not_sad,0.649397,atonal,0.991464,not_party,0.985827,Cluster3,0.379767,danceable,0.776593,electronic,0.999991,not_acoustic,0.941881,not_happy,0.910265,not_aggressive,0.997187,roc,0.310772,relaxed,0.843019,Mixed Emotions:Joker
Joker,Wise Enough (instrumental),815fd8d9-2b89-4c8b-a48a-5cd0eebb5394,dark,0.913947,Tango,0.209249,instrumental,0.9923,female,0.665032,dan,0.555797,electronic,0.891428,trance,0.606707,not_sad,0.781919,atonal,0.98571,party,0.736568,Cluster5,0.497936,danceable,0.993824,electronic,0.997309,not_acoustic,0.988071,not_happy,0.756795,not_aggressive,0.975195,roc,0.301116,relaxed,0.841472,Wise Enough (instrumental):Joker
Joker,Lucy (instrumental),83fa6602-4fc1-4212-807b-e01290eda3a1,dark,0.931394,VienneseWaltz,0.25863,instrumental,0.75141,female,0.992293,rhy,0.64273,electronic,0.649009,ambient,0.688369,not_sad,0.538571,atonal,0.961737,not_party,0.655721,Cluster3,0.45202,danceable,0.969409,electronic,0.995868,not_acoustic,0.953301,not_happy,0.984874,not_aggressive,0.918301,jaz,0.31829,relaxed,0.676364,Lucy (instrumental):Joker
Joker,Love (instrumental),f3a73d86-77a3-41af-b431-5c958f514009,dark,0.997904,ChaChaCha,0.220836,voice,0.517401,male,0.615185,dan,0.58113,electronic,0.983266,trance,0.49549,not_sad,0.735544,atonal,0.999998,not_party,0.987257,Cluster5,0.456467,danceable,0.999982,electronic,0.997781,not_acoustic,0.999988,not_happy,0.966955,not_aggressive,0.999998,jaz,0.305209,relaxed,0.808648,Love (instrumental):Joker
Tim Wright (CoLD SToRAGE),Plains Attack - The Smoove Mix,ccae9e43-a3a7-436e-b48a-d2b461cb8805,bright,0.956734,ChaChaCha,0.283219,instrumental,0.961911,female,0.991578,hip,0.312629,electronic,0.765872,house,0.635778,sad,0.544465,atonal,0.93244,party,0.601882,Cluster5,0.264449,danceable,0.998371,electronic,0.980311,not_acoustic,0.903417,happy,0.820856,not_aggressive,0.858513,jaz,0.332247,relaxed,0.650449,Plains Attack - The Smoove Mix:Tim Wright (CoLD SToRAGE)
Tim Wright (CoLD SToRAGE),Plains Exploration - The JKM (JarreKraftMoroder) Mix,c0bb0eff-5526-4fc5-815d-d2bb1e1be965,bright,0.91803,Tango,0.442787,instrumental,0.988245,female,0.792202,dan,0.753785,electronic,0.954552,trance,0.364288,not_sad,0.723784,atonal,0.845435,not_party,0.999978,Cluster3,0.311783,not_danceable,0.999997,electronic,0.994164,not_acoustic,0.990847,happy,0.70178,not_aggressive,1,jaz,0.172201,relaxed,0.808817,Plains Exploration - The JKM (JarreKraftMoroder) Mix:Tim Wright (CoLD SToRAGE)
Tim Wright (CoLD SToRAGE),Water Boss - Stadium Blast Mix,bc2095e0-3ecb-4b1c-84d7-6f0124b546a9,dark,0.994265,ChaChaCha,0.378924,instrumental,0.974191,female,0.796331,pop,0.303109,electronic,0.919107,trance,0.347301,not_sad,0.882818,atonal,0.999987,party,0.966838,Cluster5,0.30838,danceable,0.988459,electronic,0.994478,not_acoustic,0.996227,not_happy,0.576288,aggressive,0.776798,jaz,0.313975,relaxed,0.920895,Water Boss - Stadium Blast Mix:Tim Wright (CoLD SToRAGE)
Nick Cave,Water's Edge,da2d1b5d-6d4c-4b32-b811-eb9aa4686d87,dark,0.970712,Tango,0.63548,voice,0.614407,male,0.765176,rhy,0.360205,electronic,0.532982,ambient,0.748722,sad,0.598991,tonal,0.626258,not_party,0.955005,Cluster3,0.504813,not_danceable,0.817675,electronic,0.99709,acoustic,0.86445,not_happy,0.928181,not_aggressive,0.930647,jaz,0.996194,relaxed,0.965751,Water's Edge:Nick Cave
Nick Cave,The Weeping Song,78ffbf54-1ace-4325-82c9-4fc51fa612bd,dark,0.607294,Tango,0.61911,voice,0.993341,male,0.83431,cla,0.55233,electronic,0.506866,ambient,0.863987,sad,0.822435,atonal,0.826951,not_party,0.980206,Cluster3,0.339278,not_danceable,0.973394,electronic,0.596807,acoustic,0.958588,not_happy,0.770056,not_aggressive,0.971785,jaz,0.313963,relaxed,0.976796,The Weeping Song:Nick Cave
Nick Cave,Red Right Hand,cc22c88d-85d1-49da-9eda-6d3ea9f6cf5e,dark,0.975256,VienneseWaltz,0.833888,voice,0.844834,male,0.722805,rhy,0.542341,electronic,0.57941,ambient,0.801191,sad,0.59573,tonal,0.5,not_party,0.907226,Cluster5,0.440167,not_danceable,0.849234,electronic,0.997067,acoustic,0.799388,not_happy,0.903434,not_aggressive,0.817596,jaz,0.312319,relaxed,0.960506,Red Right Hand:Nick Cave
