artist,song,mbid,timbre,timbreprobability,ismir04_rhythm,ismir04_rhythmprobability,voice_instrumental,voice_instrumentalprobability,gender,genderprobability,genre_rosamerica,genre_rosamericaprobability,mood_electronic,mood_electronicprobability,genre_electronic,genre_electronicprobability,mood_sad,mood_sadprobability,tonal_atonal,tonal_atonalprobability,mood_party,mood_partyprobability,moods_mirex,moods_mirexprobability,danceability,danceabilityprobability,genre_dortmund,genre_dortmundprobability,mood_acoustic,mood_acousticprobability,mood_happy,mood_happyprobability,mood_aggressive,mood_aggressiveprobability,genre_tzanetakis,genre_tzanetakisprobability,mood_relaxed,mood_relaxedprobability,uid
Marc Almond,My Candle Burns,af7cdc9b-5a1b-47c9-ad74-793c8a35c918,bright,0.943964,VienneseWaltz,0.707995,voice,0.99919,female,0.750385,dan,0.256151,electronic,0.770644,trance,0.625169,not_sad,0.657563,atonal,0.794638,not_party,0.53869,Cluster3,0.36383,not_danceable,0.839464,electronic,0.99527,not_acoustic,0.931883,happy,0.905933,not_aggressive,0.846774,roc,0.546074,relaxed,0.827932,My Candle Burns:Marc Almond
Marc Almond,Stories of Johnny (feat. The Westminster City Choir),1472ef7b-6f3a-4e46-ba7d-5ce7b3192c74,bright,0.999991,Tango,0.548719,voice,0.99676,male,0.54836,cla,0.675304,not_electronic,0.86629,ambient,0.926914,sad,0.696601,tonal,0.966334,not_party,0.979888,Cluster3,0.493532,not_danceable,0.757182,electronic,0.938526,acoustic,0.97201,not_happy,0.758508,not_aggressive,0.978401,jaz,1,relaxed,0.97041,Stories of Johnny (feat. The Westminster City Choir):Marc Almond
The Who,My Generation,9ce06d95-8de5-4560-b280-9aa5387d100a,dark,0.958137,ChaChaCha,0.827264,voice,0.544111,male,0.877498,roc,0.784307,not_electronic,0.53899,ambient,0.415602,not_sad,0.942501,atonal,0.813816,party,0.808572,Cluster5,0.429917,not_danceable,0.917043,alternative,0.265318,not_acoustic,0.977717,happy,0.613681,aggressive,0.944435,jaz,0.313987,not_relaxed,0.736313,My Generation:The Who
The Who,Happy Jack,8a25cb86-620b-49a7-9058-10c683828fce,bright,0.756241,Tango,0.415854,voice,0.913162,male,0.834881,rhy,0.235094,not_electronic,0.836578,ambient,0.462835,not_sad,0.757647,tonal,0.610879,party,0.656735,Cluster2,0.442202,not_danceable,0.676271,folkcountry,0.327078,not_acoustic,0.932083,not_happy,0.577032,not_aggressive,0.745963,jaz,0.312313,relaxed,0.660711,Happy Jack:The Who
The Who,Let?у?йј?дуs See Action,ed11a512-0049-4322-b0cb-f45989050bb7,bright,0.995717,Tango,0.73376,voice,0.954588,male,0.828227,roc,0.343754,not_electronic,0.714373,ambient,0.69783,not_sad,0.76717,tonal,0.653776,party,0.621872,Cluster4,0.392819,not_danceable,0.682035,electronic,0.859324,not_acoustic,0.918984,happy,0.844193,not_aggressive,0.729776,jaz,0.313975,not_relaxed,0.979884,Let?у?йј?дуs See Action:The Who
The Who,Pictures of Lily,58c1eecb-9ea0-4a1a-8ee7-22e829c628ac,bright,0.690094,ChaChaCha,0.354427,voice,0.557769,male,0.788144,roc,0.43985,not_electronic,0.562406,ambient,0.485415,not_sad,0.817105,atonal,0.652438,party,0.512642,Cluster5,0.410529,danceable,0.534375,electronic,0.60526,not_acoustic,0.956485,not_happy,0.91307,aggressive,0.521832,jaz,0.313975,not_relaxed,0.968182,Pictures of Lily:The Who
The Who,Boris the Spider,b5f80bc5-e579-4945-bac5-ec8850908273,dark,0.981392,ChaChaCha,0.521351,voice,0.998539,male,0.996049,roc,0.492156,not_electronic,0.611777,house,0.482337,not_sad,0.824225,atonal,0.544178,not_party,0.623912,Cluster1,0.280647,danceable,0.539177,rock,0.324608,not_acoustic,0.8621,not_happy,0.640851,not_aggressive,0.812276,jaz,0.313975,not_relaxed,0.731108,Boris the Spider:The Who
The Who,The Seeker,02e23b14-d4b0-4472-87a7-bb467072ea36,dark,0.594622,VienneseWaltz,0.27317,voice,0.988239,female,0.5,roc,0.685667,not_electronic,0.893121,trance,0.557853,not_sad,0.833092,tonal,0.861736,not_party,0.560715,Cluster5,0.515254,not_danceable,0.588122,electronic,0.941781,not_acoustic,0.892207,happy,0.596308,aggressive,0.801221,jaz,0.310667,not_relaxed,0.906136,The Seeker:The Who
The Who,Join Together,f7e9695c-3d3f-48fc-ba68-3002309146ef,bright,0.985211,VienneseWaltz,0.569075,voice,0.907049,male,0.763537,rhy,0.384734,not_electronic,0.73899,ambient,0.546704,not_sad,0.822123,tonal,0.651562,not_party,0.734581,Cluster5,0.577565,not_danceable,0.744944,electronic,0.999647,not_acoustic,0.936801,not_happy,0.638232,not_aggressive,0.931438,jaz,0.313975,relaxed,0.52441,Join Together:The Who
The Who,Won?у?йј?дуt Get Fooled Again,158a3862-7a6c-48d2-9b14-c72f7e260d50,bright,0.984013,VienneseWaltz,0.865312,instrumental,0.550544,male,0.876901,roc,0.870853,electronic,0.596072,trance,0.580445,not_sad,0.659392,tonal,0.956929,not_party,0.5,Cluster5,0.588237,not_danceable,0.928028,electronic,1,not_acoustic,0.927819,happy,0.896557,not_aggressive,0.72828,jaz,0.313987,not_relaxed,0.820919,Won?у?йј?дуt Get Fooled Again:The Who
The Who,I Can See for Miles,7812bd56-f4ce-4783-8a61-545a3ee40cfe,dark,0.961142,Tango,0.513266,voice,0.995436,male,0.751716,roc,0.620425,not_electronic,0.82701,ambient,0.439397,not_sad,0.800079,atonal,0.804247,not_party,0.5,Cluster5,0.40056,not_danceable,0.79542,electronic,0.953007,not_acoustic,0.935762,happy,0.600551,aggressive,0.773963,jaz,0.313975,not_relaxed,0.989218,I Can See for Miles:The Who
Vangelis,Movement 5,3167580d-eb74-4d5b-914c-d157b67f8956,dark,0.9511,VienneseWaltz,0.912511,instrumental,0.853156,female,0.620156,pop,0.506278,electronic,0.824227,trance,0.633169,not_sad,0.648196,atonal,0.861125,not_party,0.650873,Cluster5,0.588272,danceable,0.717046,electronic,1,not_acoustic,0.81019,not_happy,0.954373,not_aggressive,0.883093,jaz,0.313975,relaxed,0.601418,Movement 5:Vangelis
Vangelis,Movement 6,df98b42a-3244-41ef-bdf4-df61129d3892,dark,0.844341,Tango,0.829157,instrumental,0.990786,male,0.940414,cla,0.462659,not_electronic,0.946642,ambient,0.884929,sad,0.782201,atonal,0.61394,not_party,0.910616,Cluster2,0.304655,not_danceable,0.708815,electronic,0.952859,acoustic,0.744129,not_happy,0.626014,not_aggressive,0.98108,jaz,0.313975,relaxed,0.937474,Movement 6:Vangelis
Vangelis,Movement 2,a8a8b33c-3972-49a5-bd43-46a1dac5b070,dark,0.967433,Tango,0.940968,instrumental,0.943294,male,0.943124,pop,0.244201,not_electronic,0.758967,ambient,0.766778,sad,0.747445,atonal,0.590325,not_party,0.891484,Cluster3,0.379682,danceable,0.728706,electronic,0.43703,acoustic,0.763337,not_happy,0.785583,not_aggressive,0.876502,jaz,0.308919,relaxed,0.710251,Movement 2:Vangelis
Vangelis,Movement 1,5a15417f-548b-4e95-a427-8cf2023c2556,dark,0.962483,VienneseWaltz,0.672539,instrumental,0.670814,male,0.777431,pop,0.268415,electronic,0.819158,trance,0.611381,not_sad,0.643224,atonal,0.956172,not_party,0.66091,Cluster5,0.597671,not_danceable,0.695961,electronic,1,not_acoustic,0.774358,not_happy,0.952618,not_aggressive,0.758363,jaz,0.186837,relaxed,0.723363,Movement 1:Vangelis
Vangelis,Movement 3,95e9c84d-4191-448d-834a-d8b95eecab84,dark,0.920292,Tango,0.940189,instrumental,0.990695,male,0.730264,cla,0.299103,electronic,0.571922,ambient,0.594394,not_sad,0.541408,tonal,0.611946,not_party,0.788076,Cluster3,0.439831,not_danceable,0.816741,electronic,0.999982,not_acoustic,0.818467,not_happy,0.993708,not_aggressive,0.892747,jaz,0.999986,relaxed,0.958673,Movement 3:Vangelis
Vangelis,Movement 4,c9212239-f871-4fc0-a23f-d7834ed7b459,dark,0.813827,VienneseWaltz,0.984424,instrumental,0.848912,female,0.589918,rhy,0.562017,electronic,0.633938,ambient,0.80967,not_sad,0.593214,atonal,0.964727,not_party,0.971259,Cluster5,0.560854,not_danceable,0.941745,electronic,0.999999,acoustic,0.877988,not_happy,0.979081,not_aggressive,0.985404,roc,0.317662,not_relaxed,0.618045,Movement 4:Vangelis
Jon Anderson,Day of Days,bb3b6d9c-78dc-4056-83a6-02f30da1a86a,bright,1,VienneseWaltz,0.449809,instrumental,0.740993,female,0.920394,rhy,0.454856,not_electronic,0.880743,ambient,0.605571,sad,0.619139,tonal,0.989299,not_party,0.791183,Cluster3,0.345182,danceable,0.608413,electronic,0.618074,acoustic,0.581551,happy,0.85328,not_aggressive,0.975483,jaz,0.313975,not_relaxed,0.758018,Day of Days:Jon Anderson
Freddie Mercury,Foolin' Around,df78785a-d236-45a9-b0bf-f2db12caaecf,bright,0.986029,ChaChaCha,0.9654,instrumental,0.643126,female,0.573496,hip,0.682555,electronic,0.571443,house,0.430349,not_sad,0.841291,atonal,0.992207,party,0.861372,Cluster4,0.374734,danceable,0.964664,electronic,0.594375,not_acoustic,0.910592,not_happy,0.539873,not_aggressive,0.727898,jaz,0.313987,relaxed,0.594169,Foolin' Around:Freddie Mercury
Freddie Mercury,My Love Is Dangerous,3ab009ab-918c-432c-8bbd-bba5a75c9064,bright,0.991636,ChaChaCha,0.941821,voice,0.991916,female,0.528028,pop,0.502223,electronic,0.623153,ambient,0.599559,not_sad,0.832473,atonal,0.896854,party,0.8609,Cluster2,0.319923,danceable,0.758226,electronic,0.456095,not_acoustic,0.978549,happy,0.785912,aggressive,0.51648,jaz,0.313975,not_relaxed,0.986818,My Love Is Dangerous:Freddie Mercury
Freddie Mercury,Let's Turn It On,0c2ca3a9-c86f-4ad5-901e-7960bad27b29,bright,0.972218,ChaChaCha,0.367405,voice,0.669296,male,0.569214,hip,0.577914,electronic,0.710674,trance,0.448346,not_sad,0.862866,atonal,0.976775,party,0.89789,Cluster4,0.382874,danceable,0.993368,electronic,0.939335,not_acoustic,0.983087,happy,0.554792,aggressive,0.636923,jaz,0.313975,not_relaxed,0.872873,Let's Turn It On:Freddie Mercury
Freddie Mercury,There Must Be More to Life Than This,3e890abb-4953-4ac1-baa1-faa12e359d1a,bright,0.983038,Tango,0.572488,voice,0.997221,male,0.59166,pop,0.407566,not_electronic,0.946538,ambient,0.528519,sad,0.605092,tonal,0.98749,not_party,0.545649,Cluster4,0.297512,not_danceable,0.661974,electronic,0.530673,not_acoustic,0.776841,happy,0.820263,not_aggressive,0.974201,jaz,0.313975,not_relaxed,0.898976,There Must Be More to Life Than This:Freddie Mercury
U2,Bad (live),1f21974c-a419-49c5-a175-324d7510e459,dark,0.518806,VienneseWaltz,0.496372,voice,0.515898,male,0.897288,roc,0.697418,electronic,0.753642,trance,0.502796,not_sad,0.638854,atonal,0.617934,not_party,0.654683,Cluster5,0.547855,not_danceable,0.887978,electronic,0.999991,not_acoustic,0.730038,happy,0.552266,not_aggressive,0.775981,jaz,0.313975,not_relaxed,0.865397,Bad (live):U2
U2,A Sort of Homecoming (live),9d904aec-3cf4-483c-ad4f-af8fef2fd392,bright,0.917246,VienneseWaltz,0.678613,voice,0.999128,male,0.835527,roc,0.380565,electronic,0.514536,ambient,0.359836,not_sad,0.678322,atonal,0.845837,not_party,0.652971,Cluster3,0.443677,not_danceable,0.814673,electronic,0.882186,not_acoustic,0.645325,happy,0.744229,not_aggressive,0.959906,jaz,0.313975,not_relaxed,0.526744,A Sort of Homecoming (live):U2
U2,The Three Sunrises,e9ae5ad5-cd56-4ee8-9bb9-3d04c7868de3,bright,0.988022,Tango,0.758981,voice,0.832273,male,0.84175,roc,0.880692,electronic,0.588755,ambient,0.536475,not_sad,0.794518,atonal,0.906111,not_party,0.731188,Cluster3,0.381486,not_danceable,0.93478,electronic,0.920327,not_acoustic,0.84001,not_happy,0.889859,not_aggressive,0.872891,jaz,0.313975,not_relaxed,0.823567,The Three Sunrises:U2
U2,Love Comes Tumbling,4e94d861-05a4-4123-ad75-0a37c6c7ed6c,bright,0.87656,Tango,0.39696,instrumental,0.530564,female,0.946389,rhy,0.624814,electronic,0.54071,ambient,0.489123,sad,0.640617,tonal,0.775998,not_party,0.8536,Cluster3,0.340021,not_danceable,0.656301,electronic,0.977457,acoustic,0.720335,not_happy,0.550506,not_aggressive,0.936975,jaz,0.313975,not_relaxed,0.505386,Love Comes Tumbling:U2
The Firm,Closer,a41ae702-b3d7-474d-b4e4-4736ff68aa59,dark,0.73473,ChaChaCha,0.824359,voice,0.975666,female,0.628992,roc,0.705373,not_electronic,0.759778,ambient,0.388749,not_sad,0.924149,atonal,0.955339,party,0.669944,Cluster5,0.730139,not_danceable,0.949147,electronic,0.552159,not_acoustic,0.981346,happy,0.561502,aggressive,0.924,jaz,0.313987,not_relaxed,0.957741,Closer:The Firm
The Firm,Make or Break,369092ac-6ddc-4410-bfb1-6cd963581f7d,bright,0.86255,ChaChaCha,0.554994,voice,0.978505,male,0.948565,roc,0.612589,not_electronic,0.802005,ambient,0.605523,not_sad,0.756491,tonal,0.849541,party,0.512172,Cluster5,0.283721,not_danceable,0.759152,electronic,0.70166,not_acoustic,0.980406,not_happy,0.75263,not_aggressive,0.563785,jaz,0.313975,not_relaxed,0.98781,Make or Break:The Firm
The Firm,Together,133ac5e5-1d3c-4076-b0ca-4b076da28b82,bright,0.932428,Tango,0.30523,voice,0.994979,male,0.828605,pop,0.396381,not_electronic,0.938473,ambient,0.641655,not_sad,0.663661,tonal,0.727603,party,0.605553,Cluster2,0.351279,not_danceable,0.672716,electronic,0.231836,not_acoustic,0.929415,not_happy,0.739524,not_aggressive,0.715279,jaz,0.310667,not_relaxed,0.811282,Together:The Firm
The Firm,Someone to Love,5f07b858-36d1-449b-8d46-1de141d90825,bright,0.903732,ChaChaCha,0.328569,voice,0.886951,female,0.548728,roc,0.592105,not_electronic,0.842578,ambient,0.500337,not_sad,0.909143,atonal,0.745191,party,0.819852,Cluster5,0.367644,not_danceable,0.848519,electronic,0.753151,not_acoustic,0.982986,happy,0.5,aggressive,0.5,jaz,0.313987,not_relaxed,0.963879,Someone to Love:The Firm
